,FACILITY_ID,FACILITY_NAME,FIPS,COUNTY,NAICS,REPORTING_YEAR,UNIT_NAME,UNIT_TYPE,FUEL_TYPE,TIER,FUEL_COM,FUEL_UNIT,ENERGY_COM_MMBtu,ENERGY_MMBtu_hr,Unit Count,Capacity (mmBtu/hr),Op Hours Per Year,Fuel Category for Unit,Temperature,NAICS_sub
11,1005838.0,NEENAH PAPER MICHIGAN INC,26003.0,ALGER COUNTY,322121.0,2012.0,Boiler 2,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),0.0,gallons,0,0,1.0,225.0,1.0,Light Liquid,350.0,322.0
12,1005838.0,NEENAH PAPER MICHIGAN INC,26003.0,ALGER COUNTY,322121.0,2016.0,Boiler 2,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),0.0,gallons,0,0,1.0,225.0,1.0,Light Liquid,350.0,322.0
13,1004295.0,PRATT & WHITNEY MIDDLETOWN,9007.0,MIDDLESEX,336412.0,2014.0,Boiler #6,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),0.0,gallons,0,0,1.0,48.58,1500.0,Light Liquid,350.0,336.0
14,1004295.0,PRATT & WHITNEY MIDDLETOWN,9007.0,MIDDLESEX,336412.0,2014.0,Boiler #5,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),0.0,gallons,0,0,1.0,48.58,1500.0,Light Liquid,350.0,336.0
15,1004295.0,PRATT & WHITNEY MIDDLETOWN,9007.0,MIDDLESEX,336412.0,2011.0,Boiler #5,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),68.58388004483426,gallons,9.464575446187128,0.001080430987007663,1.0,48.58,1500.0,Light Liquid,350.0,336.0
16,1004295.0,PRATT & WHITNEY MIDDLETOWN,9007.0,MIDDLESEX,336412.0,2013.0,Boiler #5,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),0.0,gallons,0,0,1.0,48.58,1500.0,Light Liquid,350.0,336.0
17,1004295.0,PRATT & WHITNEY MIDDLETOWN,9007.0,MIDDLESEX,336412.0,2013.0,Boiler #6,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),0.0,gallons,0,0,1.0,48.58,1500.0,Light Liquid,350.0,336.0
18,1003707.0,Philip Morris USA,51760.0,RICHMOND CITY,312230.0,2017.0,GP-Central Plant Package Boilers,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),342.9194002241713,gallons,47.32287723093565,0.005402154935038316,1.0,143.5,300.0,Gas 1,350.0,312.0
19,1003707.0,Philip Morris USA,51760.0,RICHMOND CITY,312230.0,2017.0,GP-Central Plant Package Boilers,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),342.9194002241713,gallons,47.32287723093565,0.005402154935038316,1.0,143.5,700.0,Gas 1,350.0,312.0
20,1003707.0,Philip Morris USA,51760.0,RICHMOND CITY,312221.0,2017.0,GP-Central Plant Package Boilers,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),342.9194002241713,gallons,47.32287723093565,0.005402154935038316,1.0,143.5,300.0,Gas 1,350.0,312.0
21,1003707.0,Philip Morris USA,51760.0,RICHMOND CITY,312221.0,2017.0,GP-Central Plant Package Boilers,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),342.9194002241713,gallons,47.32287723093565,0.005402154935038316,1.0,143.5,700.0,Gas 1,350.0,312.0
22,1003707.0,Philip Morris USA,51760.0,RICHMOND CITY,312230.0,2013.0,GP-Central Plant Package Boilers,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),0.0,gallons,0,0,1.0,143.5,300.0,Gas 1,350.0,312.0
23,1003707.0,Philip Morris USA,51760.0,RICHMOND CITY,312230.0,2013.0,GP-Central Plant Package Boilers,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),0.0,gallons,0,0,1.0,143.5,700.0,Gas 1,350.0,312.0
24,1003707.0,Philip Morris USA,51760.0,RICHMOND CITY,312221.0,2013.0,GP-Central Plant Package Boilers,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),0.0,gallons,0,0,1.0,143.5,300.0,Gas 1,350.0,312.0
25,1003707.0,Philip Morris USA,51760.0,RICHMOND CITY,312221.0,2013.0,GP-Central Plant Package Boilers,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),0.0,gallons,0,0,1.0,143.5,700.0,Gas 1,350.0,312.0
26,1003707.0,Philip Morris USA,51760.0,RICHMOND CITY,312230.0,2016.0,GP-Central Plant Package Boilers,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),0.0,gallons,0,0,1.0,143.5,300.0,Gas 1,350.0,312.0
27,1003707.0,Philip Morris USA,51760.0,RICHMOND CITY,312230.0,2016.0,GP-Central Plant Package Boilers,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),0.0,gallons,0,0,1.0,143.5,700.0,Gas 1,350.0,312.0
28,1003707.0,Philip Morris USA,51760.0,RICHMOND CITY,312221.0,2016.0,GP-Central Plant Package Boilers,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),0.0,gallons,0,0,1.0,143.5,300.0,Gas 1,350.0,312.0
29,1003707.0,Philip Morris USA,51760.0,RICHMOND CITY,312221.0,2016.0,GP-Central Plant Package Boilers,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),0.0,gallons,0,0,1.0,143.5,700.0,Gas 1,350.0,312.0
30,1003707.0,Philip Morris USA,51760.0,RICHMOND CITY,312230.0,2018.0,GP-Central Plant Package Boilers,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),146.96545723893058,gallons,20.28123309897242,0.002315209257873564,1.0,143.5,300.0,Gas 1,350.0,312.0
31,1003707.0,Philip Morris USA,51760.0,RICHMOND CITY,312230.0,2018.0,GP-Central Plant Package Boilers,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),146.96545723893058,gallons,20.28123309897242,0.002315209257873564,1.0,143.5,700.0,Gas 1,350.0,312.0
32,1003707.0,Philip Morris USA,51760.0,RICHMOND CITY,312221.0,2018.0,GP-Central Plant Package Boilers,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),146.96545723893058,gallons,20.28123309897242,0.002315209257873564,1.0,143.5,300.0,Gas 1,350.0,312.0
33,1003707.0,Philip Morris USA,51760.0,RICHMOND CITY,312221.0,2018.0,GP-Central Plant Package Boilers,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),146.96545723893058,gallons,20.28123309897242,0.002315209257873564,1.0,143.5,700.0,Gas 1,350.0,312.0
34,1003707.0,Philip Morris USA,51760.0,RICHMOND CITY,312230.0,2014.0,GP-Central Plant Package Boilers,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),832.8042576872732,gallons,114.9269875608437,0.0131195191279502,1.0,143.5,300.0,Gas 1,350.0,312.0
35,1003707.0,Philip Morris USA,51760.0,RICHMOND CITY,312230.0,2014.0,GP-Central Plant Package Boilers,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),832.8042576872732,gallons,114.9269875608437,0.0131195191279502,1.0,143.5,700.0,Gas 1,350.0,312.0
36,1003707.0,Philip Morris USA,51760.0,RICHMOND CITY,312221.0,2014.0,GP-Central Plant Package Boilers,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),832.8042576872732,gallons,114.9269875608437,0.0131195191279502,1.0,143.5,300.0,Gas 1,350.0,312.0
37,1003707.0,Philip Morris USA,51760.0,RICHMOND CITY,312221.0,2014.0,GP-Central Plant Package Boilers,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),832.8042576872732,gallons,114.9269875608437,0.0131195191279502,1.0,143.5,700.0,Gas 1,350.0,312.0
38,1000230.0,Blue Ridge Paper Products LLC,37087.0,Haywood,322110.0,2018.0,PB - No. 4,PCT (Pulverized coal  tangentially-fired),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),0.0,gallons,0,0,1.0,535.0,8350.0,Coal,400.0,322.0
39,1000230.0,Blue Ridge Paper Products LLC,37087.0,Haywood,322110.0,2018.0,PB - Riley Bark,S (Stoker Boiler),Used Oil,Tier 1 (Equation C-1),0.0,gallons,0,0,1.0,380.0,7700.0,Wet Biomass,400.0,322.0
40,1000230.0,Blue Ridge Paper Products LLC,37087.0,Haywood,322110.0,2017.0,PB - Riley Bark,S (Stoker Boiler),Used Oil,Tier 1 (Equation C-1),0.0,gallons,0,0,1.0,380.0,7700.0,Wet Biomass,400.0,322.0
41,1000230.0,Blue Ridge Paper Products LLC,37087.0,Haywood,322110.0,2017.0,PB - Riley Bark,S (Stoker Boiler),Bituminous,Tier 3 (Equation C-3  solid fuel),,,na,na,1.0,380.0,7700.0,Wet Biomass,400.0,322.0
42,1000230.0,Blue Ridge Paper Products LLC,37087.0,Haywood,322110.0,2018.0,PB - Riley Bark,S (Stoker Boiler),Bituminous,Tier 3 (Equation C-3  solid fuel),,,na,na,1.0,380.0,7700.0,Wet Biomass,400.0,322.0
43,1000230.0,Blue Ridge Paper Products LLC,37087.0,Haywood,322110.0,2018.0,PB - No. 4,PCT (Pulverized coal  tangentially-fired),Bituminous,Tier 3 (Equation C-3  solid fuel),,,na,na,1.0,535.0,8350.0,Coal,400.0,322.0
44,1000230.0,Blue Ridge Paper Products LLC,37087.0,Haywood,322110.0,2017.0,PB - No. 4,PCT (Pulverized coal  tangentially-fired),Bituminous,Tier 3 (Equation C-3  solid fuel),,,na,na,1.0,535.0,8350.0,Coal,400.0,322.0
45,1000230.0,Blue Ridge Paper Products LLC,37087.0,Haywood,322110.0,2017.0,PB - Riley Coal,PCWD (Pulverized coal  wall-fired  dry bottom),Bituminous,Tier 3 (Equation C-3  solid fuel),,,na,na,1.0,399.0,8150.0,Coal,400.0,322.0
46,1000230.0,Blue Ridge Paper Products LLC,37087.0,Haywood,322110.0,2017.0,PB - Peter G,PCWD (Pulverized coal  wall-fired  dry bottom),Bituminous,Tier 3 (Equation C-3  solid fuel),,,na,na,1.0,364.0,7800.0,Coal,400.0,322.0
47,1000230.0,Blue Ridge Paper Products LLC,37087.0,Haywood,322110.0,2017.0,PB - Peter G,PCWD (Pulverized coal  wall-fired  dry bottom),Bituminous,Tier 3 (Equation C-3  solid fuel),,,na,na,1.0,364.0,7890.0,Coal,400.0,322.0
48,1000230.0,Blue Ridge Paper Products Inc.,37087.0,Haywood,322110.0,2011.0,PB - Riley Bark,S (Stoker Boiler),Used Oil,TIER 4,,,0,0,1.0,380.0,7700.0,Wet Biomass,400.0,322.0
49,1000230.0,Blue Ridge Paper Products Inc.,37087.0,Haywood,322110.0,2010.0,PB - Riley Bark,S (Stoker Boiler),Used Oil,TIER 4,,,0,0,1.0,380.0,7700.0,Wet Biomass,400.0,322.0
50,1000230.0,Blue Ridge Paper Products LLC,37087.0,Haywood,322110.0,2012.0,PB - Riley Bark,S (Stoker Boiler),Used Oil,TIER 4,,,0,0,1.0,380.0,7700.0,Wet Biomass,400.0,322.0
51,1000230.0,Blue Ridge Paper Products Inc.,37087.0,Haywood,322110.0,2011.0,PB - Riley Bark,S (Stoker Boiler),Bituminous,TIER 4,,,1180000,134.703196347032,1.0,380.0,7700.0,Wet Biomass,400.0,322.0
52,1000230.0,Blue Ridge Paper Products LLC,37087.0,Haywood,322110.0,2013.0,PB - Riley Bark,S (Stoker Boiler),Bituminous,TIER 4,,,2460909.090909091,280.9256953092569,1.0,380.0,7700.0,Wet Biomass,400.0,322.0
53,1000230.0,Blue Ridge Paper Products LLC,37087.0,Haywood,322110.0,2016.0,PB - Riley Bark,S (Stoker Boiler),Bituminous,TIER 4,,,910909.0909090909,103.9850560398506,1.0,380.0,7700.0,Wet Biomass,400.0,322.0
54,1000230.0,Blue Ridge Paper Products LLC,37087.0,Haywood,322110.0,2014.0,PB - Riley Bark,S (Stoker Boiler),Bituminous,TIER 4,,,1159090.909090909,132.3163138231631,1.0,380.0,7700.0,Wet Biomass,400.0,322.0
55,1000230.0,Blue Ridge Paper Products Inc.,37087.0,Haywood,322110.0,2010.0,PB - Riley Bark,S (Stoker Boiler),Bituminous,TIER 4,,,1233636.363636364,140.8260689082607,1.0,380.0,7700.0,Wet Biomass,400.0,322.0
56,1000230.0,Blue Ridge Paper Products LLC,37087.0,Haywood,322110.0,2012.0,PB - Riley Bark,S (Stoker Boiler),Bituminous,TIER 4,,,1157272.727272727,132.1087588210876,1.0,380.0,7700.0,Wet Biomass,400.0,322.0
57,1000230.0,Blue Ridge Paper Products LLC,37087.0,Haywood,322110.0,2015.0,PB - Riley Bark,S (Stoker Boiler),Bituminous,TIER 4,,,1111818.181818182,126.9198837691988,1.0,380.0,7700.0,Wet Biomass,400.0,322.0
58,1000230.0,Blue Ridge Paper Products LLC,37087.0,Haywood,322110.0,2013.0,PB - Riley Bark,S (Stoker Boiler),Wood and Wood Residuals (dry basis),TIER 4,,,736111.1111111111,84.03094875697616,1.0,380.0,7700.0,Wet Biomass,400.0,322.0
59,1000230.0,Blue Ridge Paper Products LLC,37087.0,Haywood,322110.0,2016.0,PB - Riley Bark,S (Stoker Boiler),Wood and Wood Residuals (dry basis),TIER 4,,,951388.8888888889,108.6060375443937,1.0,380.0,7700.0,Wet Biomass,400.0,322.0
60,1000230.0,Blue Ridge Paper Products LLC,37087.0,Haywood,322110.0,2014.0,PB - Riley Bark,S (Stoker Boiler),Wood and Wood Residuals (dry basis),TIER 4,,,1644444.444444444,187.7219685438863,1.0,380.0,7700.0,Wet Biomass,400.0,322.0
61,1000230.0,Blue Ridge Paper Products LLC,37087.0,Haywood,322110.0,2015.0,PB - Riley Bark,S (Stoker Boiler),Wood and Wood Residuals (dry basis),TIER 4,,,775000,88.47031963470319,1.0,380.0,7700.0,Wet Biomass,400.0,322.0
62,1003943.0,GREIF RIVERVILLE LLC,51009.0,AMHERST COUNTY,322110.0,2011.0,GP-Power Boilers,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),0.0,gallons,0,0,1.0,244.0,8640.0,Wet Biomass,400.0,322.0
63,1003943.0,GREIF RIVERVILLE LLC,51009.0,AMHERST COUNTY,322110.0,2012.0,GP-Power Boilers,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),0.0,gallons,0,0,1.0,244.0,8640.0,Wet Biomass,400.0,322.0
64,1003943.0,GREIF RIVERVILLE LLC,51009.0,AMHERST COUNTY,322110.0,2012.0,GP-Power Boilers,OCS (Other combustion source),Residual Fuel Oil No. 6,Tier 1 (Equation C-1),0.0,gallons,0,0,1.0,244.0,8640.0,Wet Biomass,400.0,322.0
65,1003976.0,DUPONT TEIJIN FILMS,51041.0,CHESTERFIELD COUNTY,326113.0,2012.0,GP-Boilers and Heaters,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),0.0,gallons,0,0,1.0,51.0,7222.0,Gas 1,350.0,326.0
66,1003976.0,DUPONT TEIJIN FILMS,51041.0,CHESTERFIELD COUNTY,326113.0,2012.0,GP-Boilers and Heaters,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),0.0,gallons,0,0,1.0,51.0,7222.0,Gas 1,350.0,326.0
67,1003976.0,DUPONT TEIJIN FILMS,51041.0,CHESTERFIELD COUNTY,326113.0,2012.0,GP-Boilers and Heaters,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),0.0,gallons,0,0,1.0,51.0,7222.0,Gas 1,350.0,326.0
68,1003976.0,DUPONT TEIJIN FILMS,51041.0,CHESTERFIELD COUNTY,326113.0,2011.0,GP-Boilers and Heaters,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),0.0,gallons,0,0,1.0,51.0,7222.0,Gas 1,350.0,326.0
69,1003976.0,DUPONT TEIJIN FILMS,51041.0,CHESTERFIELD COUNTY,326113.0,2011.0,GP-Boilers and Heaters,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),0.0,gallons,0,0,1.0,51.0,7222.0,Gas 1,350.0,326.0
70,1003976.0,DUPONT TEIJIN FILMS,51041.0,CHESTERFIELD COUNTY,326113.0,2011.0,GP-Boilers and Heaters,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),0.0,gallons,0,0,1.0,51.0,7222.0,Gas 1,350.0,326.0
71,1002154.0,ADM - MANKATO,27013.0,BLUE EARTH COUNTY,311225.0,2016.0,GP-1,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),19.595394298524077,gallons,2.704164413196323,0.0003086945677164752,1.0,76.0,8367.0,Gas 1,350.0,311.0
72,1002154.0,ADM - MANKATO,27013.0,BLUE EARTH COUNTY,311225.0,2016.0,GP-1,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),19.595394298524077,gallons,2.704164413196323,0.0003086945677164752,1.0,76.0,8367.0,Gas 1,350.0,311.0
73,1000637.0,Boeing-St. Louis,29189.0,SAINT LOUIS,336411.0,2013.0,GP-#2FO-STL,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),558.4687375079361,gallons,77.0686857760952,0.008797795179919543,1.0,85.0,8400.0,Light Liquid,350.0,336.0
74,1000637.0,Boeing-St. Louis,29189.0,SAINT LOUIS,336411.0,2014.0,GP-#2FO-STL,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),156.7631543881926,gallons,21.63331530557058,0.002469556541731802,1.0,85.0,8400.0,Light Liquid,350.0,336.0
75,1000637.0,Boeing-St. Louis,29189.0,SAINT LOUIS,336411.0,2015.0,GP-#2FO-STL,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),382.1101888212195,gallons,52.73120605732829,0.006019544070471266,1.0,85.0,8400.0,Light Liquid,350.0,336.0
76,1002997.0,COOPER TIRE COMPANY,5091.0,MILLER COUNTY,326211.0,2011.0,GP-1,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),587.8618289557223,gallons,81.12493239588967,0.009260837031494254,1.0,99.0,8500.0,Gas 1,350.0,326.0
77,1002997.0,COOPER TIRE COMPANY,5091.0,MILLER COUNTY,326211.0,2013.0,GP-1,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),391.9078859704815,gallons,54.08328826392645,0.006173891354329503,1.0,99.0,8500.0,Gas 1,350.0,326.0
78,1002997.0,COOPER TIRE COMPANY,5091.0,MILLER COUNTY,326211.0,2016.0,GP-1,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),440.8963717167917,gallons,60.84369929691726,0.006945627773620691,1.0,99.0,8500.0,Gas 1,350.0,326.0
79,1002997.0,COOPER TIRE COMPANY,5091.0,MILLER COUNTY,326211.0,2015.0,GP-1,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),460.49176601531576,gallons,63.54786371011359,0.007254322341337167,1.0,99.0,8500.0,Gas 1,350.0,326.0
80,1002997.0,COOPER TIRE COMPANY,5091.0,MILLER COUNTY,326211.0,2017.0,GP-1,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),0.0,gallons,0,0,1.0,99.0,8500.0,Gas 1,350.0,326.0
81,1002246.0,MONSANTO CO,19139.0,MUSCATINE COUNTY,325199.0,2015.0,Boiler 8,S (Stoker Boiler),Bituminous,Tier 2 (Equation C-2a),22953.7,tons,597599.5795,68.21913007990868,1.0,150.0,8520.0,Dry Biomass,400.0,325.0
82,1002246.0,MONSANTO CO,19139.0,MUSCATINE COUNTY,325199.0,2014.0,Boiler 8,S (Stoker Boiler),Bituminous,Tier 2 (Equation C-2a),28870.0,tons,761042.0700000001,86.876948630137,1.0,150.0,8520.0,Dry Biomass,400.0,325.0
83,1002246.0,MONSANTO CO,19139.0,MUSCATINE COUNTY,325199.0,2017.0,Boiler 8,S (Stoker Boiler),Bituminous,Tier 2 (Equation C-2a),10091.5,tons,271098.056,30.94726666666666,1.0,150.0,8520.0,Dry Biomass,400.0,325.0
84,1002246.0,MONSANTO CO,19139.0,MUSCATINE COUNTY,325199.0,2016.0,Boiler 8,S (Stoker Boiler),Bituminous,Tier 2 (Equation C-2a),20299.1,tons,528426.1711999999,60.32262228310501,1.0,150.0,8520.0,Dry Biomass,400.0,325.0
85,1005880.0,BMW MANUFACTURING CORPORATION,45045.0,GREENVILLE,336111.0,2010.0,GP-BMW,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),166.5608515374546,gallons,22.98539751216874,0.002623903825590039,1.0,61.0,1000.0,Gas 1,350.0,336.0
86,1005880.0,BMW MANUFACTURING CORPORATION,45045.0,GREENVILLE,336111.0,2010.0,GP-BMW,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),166.5608515374546,gallons,22.98539751216874,0.002623903825590039,1.0,61.0,500.0,Gas 1,350.0,336.0
87,1005880.0,BMW MANUFACTURING CORPORATION,45045.0,GREENVILLE,336111.0,2010.0,GP-BMW,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),166.5608515374546,gallons,22.98539751216874,0.002623903825590039,1.0,61.0,2500.0,Gas 1,350.0,336.0
88,1005880.0,BMW MANUFACTURING CORPORATION,45045.0,GREENVILLE,336111.0,2011.0,GP-BMW,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),58.78618289557222,gallons,8.112493239588966,0.0009260837031494254,1.0,61.0,1000.0,Gas 1,350.0,336.0
89,1005880.0,BMW MANUFACTURING CORPORATION,45045.0,GREENVILLE,336111.0,2011.0,GP-BMW,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),58.78618289557222,gallons,8.112493239588966,0.0009260837031494254,1.0,61.0,500.0,Gas 1,350.0,336.0
90,1005880.0,BMW MANUFACTURING CORPORATION,45045.0,GREENVILLE,336111.0,2011.0,GP-BMW,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),58.78618289557222,gallons,8.112493239588966,0.0009260837031494254,1.0,61.0,2500.0,Gas 1,350.0,336.0
91,1000869.0,KIMBERLY CLARK PA LLC/CHESTER OPR,42045.0,DELAWARE COUNTY,322121.0,2012.0,GP-1,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),0.0,gallons,0,0,1.0,249.0,800.0,Gas 1,350.0,321.0
92,1000869.0,KIMBERLY CLARK PA LLC/CHESTER OPR,42045.0,DELAWARE COUNTY,322121.0,2018.0,GP-1,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 2 (Equation C-2a),586612781.0,scf,608826.01047,69.50068612671232,1.0,249.0,800.0,Gas 1,350.0,321.0
93,1000869.0,KIMBERLY CLARK PA LLC/CHESTER OPR,42045.0,DELAWARE COUNTY,322121.0,2017.0,GP-1,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 2 (Equation C-2a),534003600.0,scf,554919.79083,63.34700808561644,1.0,249.0,800.0,Gas 1,350.0,321.0
94,1004315.0,MITSUBISHI POLYESTER FILM  INC,45045.0,GREENVILLE,326113.0,2011.0,GP-MPF-Greer-Site,OCS (Other combustion source),Distillate Fuel Oil No. 4,Tier 1 (Equation C-1),0.0,gallons,0,0,1.0,90.5,8400.0,Heavy Liquid,400.0,325.0
95,1004315.0,MITSUBISHI POLYESTER FILM  INC,45045.0,GREENVILLE,326113.0,2011.0,GP-MPF-Greer-Site,OCS (Other combustion source),Distillate Fuel Oil No. 4,Tier 1 (Equation C-1),0.0,gallons,0,0,1.0,90.5,8400.0,Heavy Liquid,400.0,325.0
